actor_id:int,movie_id:int
4101,1774
4459,1774
1798,1775
2957,1775
5214,1775
112,1776
807,1776
4899,1776
651,1777
2863,1777
3308,1777
966,1778
1056,1778
5186,1778
1491,1779
2354,1779
3334,1779
1665,1780
3312,1780
4468,1780
3364,1781
4063,1781
5958,1781
173,1782
3100,1782
3985,1782
2238,1783
5462,1783
6197,1783
354,1784
616,1784
5382,1784
1143,1785
2447,1785
4881,1785
4316,1786
5024,1786
5102,1786
1524,1787
3110,1787
5915,1787
388,1788
1439,1788
3596,1788
801,1789
2137,1789
4109,1789
141,1790
4260,1790
6119,1790
1416,1791
4263,1791
4470,1791
3470,1792
4539,1792
6065,1792
650,1793
3602,1793
6246,1793
1472,1794
1735,1794
4194,1794
595,1795
1557,1795
1985,1795
1324,1796
2087,1796
2732,1796
534,1797
2693,1797
5572,1797
720,1798
5482,1798
5668,1798
2228,1799
4094,1799
5352,1799
1826,1800
2577,1800
3585,1800
1189,1801
4965,1801
5849,1801
405,1802
4506,1802
5026,1802
536,1803
662,1803
4746,1803
2440,1804
4750,1804
862,1805
1893,1805
5219,1805
3944,1806
5110,1806
5319,1806
246,1807
2069,1807
3761,1807
1947,1808
3230,1808
3800,1808
1143,1809
2596,1809
4365,1809
1573,1810
5311,1810
6245,1810
533,1811
4016,1811
5246,1811
5722,1812
5724,1812
5955,1812
1907,1813
2475,1813
3222,1813
473,1814
1016,1814
1581,1814
1696,1815
1716,1815
6047,1815
4671,1816
5035,1816
5197,1816
3159,1817
3690,1817
5587,1817
977,1818
2226,1818
3931,1818
2590,1819
2673,1819
5499,1819
924,1820
4241,1820
4310,1820
444,1821
3099,1821
4971,1821
314,1822
4743,1822
5414,1822
2449,1823
2820,1823
4101,1823
1175,1824
2452,1824
3937,1824
988,1825
2771,1825
4647,1825
3440,1826
3550,1826
4403,1826
1748,1827
1925,1827
3991,1827
616,1828
2018,1828
5309,1828
4316,1829
5697,1829
5906,1829
420,1830
2900,1830
4864,1830
249,1831
649,1831
4190,1831
1568,1832
2724,1832
2746,1832
1101,1833
4721,1833
5410,1833
765,1834
4513,1834
5965,1834
807,1835
1612,1835
4316,1835
1507,1836
5247,1836
5318,1836
2865,1837
4826,1837
6003,1837
110,1838
508,1838
2086,1838
804,1839
5163,1839
6134,1839
973,1840
1572,1840
2245,1840
440,1841
2406,1841
3077,1841
2636,1842
4774,1842
5812,1842
1649,1843
3577,1843
3985,1843
697,1844
836,1844
5992,1844
2234,1845
3334,1845
6140,1845
4513,1846
4966,1846
5511,1846
153,1847
1356,1847
2860,1847
1021,1848
2416,1848
3120,1848
3142,1849
4045,1849
4627,1849
1021,1850
4755,1850
5024,1850
1149,1851
1706,1851
3651,1851
3424,1852
5024,1852
5071,1852
973,1853
1175,1853
2952,1853
264,1854
3048,1854
3390,1854
43,1855
211,1855
1815,1855
2530,1856
3128,1856
6154,1856
2093,1857
5102,1857
5572,1857
3918,1858
5477,1858
5890,1858
691,1859
1399,1859
3585,1859
916,1860
4681,1860
4970,1860
2020,1861
2487,1861
5144,1861
354,1862
1623,1862
2638,1862
3117,1863
4157,1863
5026,1863
2301,1864
3120,1864
4513,1864
2130,1865
3163,1865
5073,1865
1563,1866
5191,1866
6166,1866
856,1867
5044,1867
5638,1867
3260,1868
4165,1868
5274,1868
1314,1869
2294,1869
5787,1869
956,1870
1507,1870
3211,1870
1646,1871
3475,1871
4194,1871
1507,1872
5309,1872
5958,1872
2578,1873
4121,1873
4622,1873
696,1874
5318,1874
5835,1874
489,1875
2449,1875
4353,1875
1308,1876
1411,1876
1963,1876
1186,1877
5024,1877
5379,1877
337,1878
2171,1878
2423,1878
1366,1879
3350,1879
4567,1879
4021,1880
4871,1880
4997,1880
1089,1881
3785,1881
3869,1881
2225,1882
3099,1882
4251,1882
1021,1883
1385,1883
4308,1883
1729,1884
4710,1884
6168,1884
586,1885
2449,1885
3407,1885
1517,1886
5192,1886
5258,1886
419,1887
1323,1887
1586,1887
1076,1888
2310,1888
3780,1888
3800,1889
3983,1889
5070,1889
580,1890
5858,1890
5985,1890
73,1891
1152,1891
1631,1891
801,1892
5318,1892
5832,1892
2295,1893
3585,1893
6173,1893
1128,1894
2086,1894
3726,1894
601,1895
1525,1895
4251,1895
876,1896
1763,1896
3585,1896
814,1897
1794,1897
4254,1897
542,1898
2524,1898
4699,1898
3607,1899
5282,1899
5787,1899
67,1900
2348,1900
2577,1900
2592,1901
3214,1901
6225,1901
479,1902
849,1902
5296,1902
291,1903
3930,1903
5076,1903
545,1904
3646,1904
4254,1904
1847,1905
3352,1905
4563,1905
627,1906
953,1906
5024,1906
510,1907
3286,1907
5561,1907
801,1908
812,1908
5784,1908
1173,1909
2789,1909
5454,1909
2323,1910
3541,1910
3569,1910
672,1911
801,1911
3943,1911
489,1912
2040,1912
5863,1912
2176,1913
4265,1913
4353,1913
1273,1914
4121,1914
4785,1914
2,1915
1489,1915
2777,1915
609,1916
3526,1916
4612,1916
985,1917
1233,1917
2111,1917
649,1918
2620,1918
4995,1918
489,1919
3059,1919
6253,1919
2957,1920
3212,1920
3286,1920
197,1921
3481,1921
5784,1921
1961,1922
2464,1922
3585,1922
1652,1923
5024,1923
5030,1923
1339,1924
5572,1924
6119,1924
4251,1925
4668,1925
5024,1925
1031,1926
1308,1926
1963,1926
1173,1927
2354,1927
3286,1927
223,1928
1934,1928
3937,1928
3288,1929
4171,1929
4882,1929
889,1930
2823,1930
6043,1930
1427,1931
2820,1931
3724,1931
1893,1932
2254,1932
4668,1932
2797,1933
3332,1933
4641,1933
182,1934
1231,1934
1930,1934
1231,1935
1732,1935
4337,1935
1009,1936
1363,1936
1668,1936
249,1937
3447,1937
4254,1937
765,1938
2777,1938
4039,1938
586,1939
1794,1939
3215,1939
182,1940
3329,1940
3641,1940
2169,1941
3009,1941
5623,1941
141,1942
2654,1942
4101,1942
1173,1943
3288,1943
4512,1943
619,1944
2988,1944
4426,1944
985,1945
1280,1945
1281,1945
1567,1946
2777,1946
5848,1946
4101,1947
4276,1947
5552,1947
144,1948
939,1948
3493,1948
1784,1949
3599,1949
5600,1949
2962,1950
4411,1950
5210,1950
626,1951
3592,1951
4258,1951
8,1952
3841,1952
5070,1952
1807,1953
1896,1953
2926,1953
161,1954
4575,1954
6049,1954
2519,1955
3043,1955
4927,1955
2577,1956
4932,1956
6031,1956
431,1957
2621,1957
3448,1957
1028,1958
1270,1958
1851,1958
667,1959
2667,1959
4316,1959
2718,1960
3610,1960
4647,1960
616,1961
3624,1961
4970,1961
1119,1962
2067,1962
2181,1962
542,1963
3120,1963
4101,1963
276,1964
1190,1964
5937,1964
81,1965
2511,1965
5969,1965
2318,1966
5690,1966
5800,1966
1509,1967
4260,1967
5135,1967
1899,1968
2957,1968
3905,1968
2978,1969
3151,1969
3204,1969
939,1970
2278,1970
5326,1970
1030,1971
2590,1971
4549,1971
103,1972
489,1972
2423,1972
2596,1973
2777,1973
4333,1973
37,1974
1598,1974
1779,1974
2429,1975
3968,1975
5324,1975
1135,1976
4401,1976
5912,1976
637,1977
5077,1977
5962,1977
1541,1978
4762,1978
5645,1978
529,1979
3925,1979
5974,1979
237,1980
3982,1980
5552,1980
927,1981
1965,1981
2108,1981
3000,1982
3493,1982
5372,1982
2353,1983
3894,1983
5168,1983
1772,1984
1961,1984
6236,1984
1038,1985
2432,1985
5803,1985
4365,1986
4628,1986
6219,1986
1046,1987
3931,1987
4053,1987
4626,1988
5685,1988
5868,1988
1045,1989
3037,1989
5488,1989
1106,1990
2857,1990
3215,1990
1528,1991
1779,1991
4650,1991
1009,1992
2693,1992
4611,1992
1959,1993
4707,1993
5601,1993
1732,1994
2695,1994
5873,1994
5071,1995
5561,1995
5890,1995
2259,1996
4116,1996
4881,1996
2431,1997
2467,1997
3816,1997
3197,1998
4717,1998
6043,1998
193,1999
1334,1999
3791,1999
1961,2000
3339,2000
5868,2000
112,2001
3120,2001
3585,2001
2508,2002
5851,2002
6143,2002
12,2003
939,2003
3046,2003
959,2004
5906,2004
6253,2004
1298,2005
2916,2005
5846,2005
3451,2006
3765,2006
4363,2006
725,2007
915,2007
2542,2007
141,2008
3512,2008
4920,2008
1084,2009
2301,2009
2465,2009
742,2010
4948,2010
5239,2010
968,2011
5026,2011
6047,2011
1605,2012
5682,2012
5717,2012
984,2013
3255,2013
4420,2013
1036,2014
1666,2014
2419,2014
396,2015
409,2015
1224,2015
3297,2016
3624,2016
4809,2016
2662,2017
3670,2017
4344,2017
1581,2018
3669,2018
4896,2018
1597,2019
2871,2019
6207,2019
2842,2020
2886,2020
5557,2020
4045,2021
4185,2021
5974,2021
1102,2022
3123,2022
3212,2022
207,2023
1173,2023
4809,2023
1257,2024
1804,2024
2349,2024
624,2025
626,2025
4309,2025
77,2026
2517,2026
6245,2026
2811,2027
3645,2027
5336,2027
4436,2028
5423,2028
5428,2028
1662,2029
2714,2029
5522,2029
556,2030
1952,2030
2107,2030
490,2031
2106,2031
5334,2031
308,2032
2733,2032
6192,2032
131,2033
1883,2033
5370,2033
700,2034
2142,2034
4144,2034
1515,2035
2577,2035
3754,2035
1332,2036
2403,2036
5086,2036
967,2037
5489,2037
6080,2037
2431,2038
3869,2038
3924,2038
3259,2039
4699,2039
5645,2039
3406,2040
3424,2040
6047,2040
3550,2041
4403,2041
6085,2041
823,2042
4253,2042
5650,2042
1489,2043
1683,2043
4873,2043
2441,2044
3363,2044
4533,2044
691,2045
4353,2045
4468,2045
1446,2046
4896,2046
5102,2046
807,2047
3988,2047
4365,2047
1046,2048
1541,2048
3671,2048
3514,2049
4600,2049
6119,2049
1406,2050
2235,2050
2654,2050
601,2051
4063,2051
4323,2051
684,2052
2788,2052
4270,2052
2093,2053
2652,2053
2706,2053
3231,2054
4316,2054
4791,2054
2654,2055
3360,2055
5561,2055
1308,2056
1668,2056
2011,2056
337,2057
1143,2057
6003,2057
2020,2058
4376,2058
5914,2058
1374,2059
1934,2059
3054,2059
1533,2060
3540,2060
5755,2060
1745,2061
3925,2061
4513,2061
3665,2062
5058,2062
6154,2062
825,2063
2768,2063
4522,2063
38,2064
2768,2064
3278,2064
669,2065
720,2065
3360,2065
89,2066
4043,2066
4671,2066
1157,2067
1584,2067
3315,2067
1934,2068
2084,2068
5024,2068
1646,2069
4241,2069
5851,2069
649,2070
1056,2070
2647,2070
616,2071
1514,2071
1794,2071
1875,2072
4344,2072
5765,2072
37,2073
1153,2073
4702,2073
393,2074
2228,2074
3316,2074
5707,2075
5756,2075
6160,2075
2067,2076
4502,2076
4790,2076
724,2077
1308,2077
3325,2077
2690,2078
4755,2078
5186,2078
1168,2079
4822,2079
6064,2079
905,2080
1746,2080
2318,2080
753,2081
4002,2081
5309,2081
2318,2082
5690,2082
5800,2082
1487,2083
2753,2083
4671,2083
1494,2084
4758,2084
5906,2084
2361,2085
3262,2085
4515,2085
1864,2086
4353,2086
5423,2086
355,2087
5528,2087
5728,2087
1283,2088
3454,2088
5382,2088
939,2089
4116,2089
4144,2089
3093,2090
3748,2090
3869,2090
3551,2091
4101,2091
5024,2091
1358,2092
2014,2092
5691,2092
2335,2093
2466,2093
5560,2093
1596,2094
5776,2094
6004,2094
510,2095
968,2095
2487,2095
136,2096
557,2096
3851,2096
1494,2097
3460,2097
4202,2097
2038,2098
2344,2098
5854,2098
1168,2099
1517,2099
5274,2099
3593,2100
5093,2100
5105,2100
631,2101
4417,2101
5483,2101
149,2102
1635,2102
3392,2102
1548,2103
2833,2103
4203,2103
931,2104
5184,2104
5567,2104
3624,2105
4970,2105
5288,2105
1818,2106
3090,2106
4695,2106
347,2107
1507,2107
2612,2107
1646,2108
3451,2108
3768,2108
1152,2109
1477,2109
4101,2109
1178,2110
3692,2110
4184,2110
259,2111
848,2111
2926,2111
970,2112
3102,2112
3794,2112
2726,2113
3306,2113
4865,2113
1541,2114
3669,2114
4966,2114
244,2115
1354,2115
5098,2115
3341,2116
5392,2116
5509,2116
1503,2117
5197,2117
6176,2117
2860,2118
3968,2118
5761,2118
396,2119
2486,2119
3109,2119
862,2120
949,2120
1668,2120
661,2121
2420,2121
3976,2121
1305,2122
1306,2122
5517,2122
2184,2123
4674,2123
4823,2123
230,2124
3445,2124
4389,2124
3174,2125
4805,2125
6213,2125
2691,2126
4251,2126
4277,2126
2588,2127
5401,2127
6119,2127
1565,2128
5309,2128
5570,2128
793,2129
1043,2129
5939,2129
127,2130
939,2130
5309,2130
428,2131
4659,2131
5135,2131
1961,2132
2487,2132
2596,2132
190,2133
2791,2133
4945,2133
2376,2134
3603,2134
4344,2134
919,2135
3785,2135
4997,2135
1955,2136
4121,2136
5974,2136
2725,2137
5080,2137
6019,2137
173,2138
725,2138
1812,2138
1692,2139
4479,2139
4823,2139
2399,2140
2957,2140
4940,2140
1057,2141
4220,2141
5355,2141
1334,2142
2027,2142
2339,2142
525,2143
697,2143
5848,2143
5090,2144
5561,2144
5711,2144
377,2145
537,2145
1173,2145
254,2146
2873,2146
5154,2146
1941,2147
4260,2147
5024,2147
1890,2148
3713,2148
5099,2148
1056,2149
1496,2149
5247,2149
1503,2150
5649,2150
5890,2150
699,2151
5361,2151
6115,2151
2301,2152
2654,2152
5516,2152
1551,2153
1993,2153
4558,2153
135,2154
3099,2154
4545,2154
1152,2155
3309,2155
6095,2155
1812,2156
4270,2156
5941,2156
1884,2157
3416,2157
4703,2157
2895,2158
3996,2158
4563,2158
1456,2159
1529,2159
3259,2159
697,2160
2702,2160
5024,2160
2327,2161
2354,2161
5318,2161
3379,2162
3669,2162
4534,2162
2596,2163
4013,2163
4795,2163
1565,2164
3570,2164
4388,2164
1672,2165
2584,2165
4809,2165
1033,2166
866,2167
911,2167
2793,2167
3090,2168
3761,2168
4376,2168
662,2169
2294,2169
2449,2169
542,2170
1173,2170
2030,2170
1710,2171
2782,2171
5292,2171
997,2172
2702,2172
4995,2172
510,2173
1568,2173
1569,2173
836,2174
2698,2174
5285,2174
2228,2175
3176,2175
6133,2175
1527,2176
3372,2176
3751,2176
650,2177
4074,2177
5731,2177
1070,2178
2340,2178
4978,2178
1462,2179
3090,2179
5120,2179
347,2180
3380,2180
5579,2180
395,2181
396,2181
5318,2181
3438,2182
3463,2182
5776,2182
494,2183
1047,2183
5598,2183
3049,2184
4322,2184
5154,2184
201,2185
2530,2185
4435,2185
2248,2186
3592,2186
3756,2186
2616,2187
4399,2187
5926,2187
544,2188
2020,2188
3880,2188
9,2189
3041,2189
5287,2189
4255,2190
4273,2190
5288,2190
766,2191
889,2191
1089,2191
1082,2192
2765,2192
3875,2192
776,2193
825,2193
2445,2193
525,2194
4427,2194
5389,2194
5491,2195
5787,2195
6232,2195
657,2196
3288,2196
4082,2196
4801,2197
5311,2197
5686,2197
2600,2198
3552,2198
4420,2198
1112,2199
4155,2199
5691,2199
1187,2200
1541,2200
2957,2200
722,2201
1765,2201
5230,2201
2888,2202
5103,2202
5848,2202
1916,2203
5154,2203
5909,2203
2441,2204
2612,2204
4258,2204
228,2205
867,2205
1986,2205
5076,2206
5094,2206
5514,2206
1429,2207
4542,2207
5890,2207
2201,2208
4742,2208
5907,2208
515,2209
954,2209
5492,2209
246,2210
3812,2210
4399,2210
2919,2211
3235,2211
3318,2211
447,2212
919,2212
2798,2212
1681,2213
2612,2213
3047,2213
1418,2214
1499,2214
3458,2214
867,2215
1382,2215
1986,2215
3785,2216
5256,2216
6150,2216
626,2217
743,2217
2523,2217
2612,2218
3147,2218
5044,2218
3982,2219
5282,2219
5287,2219
514,2220
2509,2220
4955,2220
178,2221
2057,2221
3259,2221
271,2222
5070,2222
5817,2222
4033,2223
5027,2223
6210,2223
1917,2224
5751,2224
6066,2224
1199,2225
2431,2225
3017,2225
375,2226
1365,2226
1550,2226
700,2227
1522,2227
2227,2227
17,2228
2540,2228
5817,2228
885,2229
4101,2229
4755,2229
2730,2230
4024,2230
5941,2230
2190,2231
3322,2231
5415,2231
2233,2232
2294,2232
6141,2232
3871,2233
4303,2233
5496,2233
1152,2234
3524,2234
4872,2234
1503,2235
2487,2235
3704,2235
2534,2236
3831,2236
4707,2236
1940,2237
2379,2237
5110,2237
4619,2238
4622,2238
5767,2238
616,2239
2665,2239
5058,2239
4563,2240
5361,2240
5493,2240
2739,2241
5104,2241
5890,2241
1628,2242
3592,2242
3632,2242
2566,2243
2961,2243
3822,2243
586,2244
2866,2244
4746,2244
1305,2245
2596,2245
5204,2245
3212,2246
3406,2246
5890,2246
1074,2247
2522,2247
2530,2247
1030,2248
3259,2248
4478,2248
2604,2249
4196,2249
5766,2249
3256,2250
3489,2250
5692,2250
1266,2251
2613,2251
5782,2251
2054,2252
3391,2252
4254,2252
737,2253
3530,2253
3726,2253
30,2254
1963,2254
5219,2254
112,2255
552,2255
5882,2255
1074,2256
3361,2256
3478,2256
3447,2257
3493,2257
5830,2257
2654,2258
2967,2258
5998,2258
2456,2259
2798,2259
3547,2259
2293,2260
3440,2260
6098,2260
1772,2261
3811,2261
5234,2261
2488,2262
5853,2262
6047,2262
889,2263
4033,2263
5446,2263
2547,2264
2925,2264
6014,2264
1280,2265
4991,2265
5686,2265
172,2266
798,2266
4921,2266
2261,2267
2540,2267
6213,2267
21,2268
620,2268
3785,2268
2983,2269
3548,2269
3974,2269
1275,2270
2552,2270
4513,2270
37,2271
1592,2271
2912,2271
2203,2272
3424,2272
6134,2272
2395,2273
3010,2273
5288,2273
1468,2274
3921,2274
4822,2274
984,2275
4798,2275
5214,2275
720,2276
2919,2276
3235,2276
2294,2277
5025,2277
5578,2277
1008,2278
4796,2278
5441,2278
3514,2279
3883,2279
5408,2279
173,2280
2201,2280
5561,2280
3367,2281
4324,2281
5416,2281
1323,2282
1673,2282
4344,2282
1168,2283
3279,2283
5869,2283
364,2284
3424,2284
5703,2284
2467,2285
3657,2285
5767,2285
318,2286
5037,2286
6230,2286
573,2287
4176,2287
5108,2287
886,2288
3039,2288
3925,2288
2845,2289
3120,2289
4162,2289
867,2290
2350,2290
5900,2290
306,2291
1985,2291
3672,2291
616,2292
2831,2292
4709,2292
431,2293
1030,2293
1662,2293
2426,2294
3045,2294
6060,2294
271,2295
426,2295
5237,2295
1149,2296
1382,2296
2596,2296
983,2297
1541,2297
2789,2297
2472,2298
4458,2298
5780,2298
725,2299
2296,2299
5972,2299
2301,2300
4194,2300
4436,2300
1927,2301
3017,2301
6110,2301
11,2302
1511,2302
3024,2302
459,2303
4425,2303
5700,2303
1016,2304
1654,2304
3411,2304
1609,2305
1645,2305
6043,2305
4087,2306
4106,2306
4800,2306
669,2307
1085,2307
5289,2307
1149,2308
3212,2308
4491,2308
3099,2309
3744,2309
6168,2309
1434,2310
3988,2310
4513,2310
697,2311
4536,2311
4926,2311
1494,2312
2514,2312
5024,2312
2004,2313
2657,2313
4366,2313
1884,2314
3416,2314
4703,2314
84,2315
1686,2315
3288,2315
727,2316
2486,2316
5024,2316
4737,2317
5314,2317
5993,2317
2101,2318
4227,2318
5637,2318
836,2319
924,2319
6158,2319
1358,2320
1464,2320
4402,2320
561,2321
4925,2321
5243,2321
3223,2322
3920,2322
5368,2322
2799,2323
3018,2323
3449,2323
832,2324
1023,2324
3512,2324
1820,2325
3574,2325
5333,2325
1048,2326
2021,2326
2051,2326
153,2327
1493,2327
3889,2327
2404,2328
3489,2328
5965,2328
459,2329
2660,2329
3331,2329
1530,2330
2789,2330
3565,2330
889,2331
4191,2331
5890,2331
4144,2332
5278,2332
6047,2332
3259,2333
5025,2333
5127,2333
17,2334
2087,2334
3575,2334
909,2335
1349,2335
3183,2335
964,2336
5185,2336
5326,2336
374,2337
840,2337
1323,2337
120,2338
462,2338
1429,2338
875,2339
3460,2339
4147,2339
612,2340
1651,2340
6034,2340
1056,2341
2259,2341
5968,2341
807,2342
2272,2342
4549,2342
4033,2343
4487,2343
6213,2343
2698,2344
4755,2344
5229,2344
626,2345
2441,2345
4270,2345
2374,2346
4700,2346
6070,2346
831,2347
4845,2347
5578,2347
1323,2348
4473,2348
4873,2348
733,2349
1604,2349
1920,2349
1269,2350
2542,2350
4622,2350
1056,2351
1779,2351
5349,2351
2185,2352
3993,2352
4822,2352
968,2353
1748,2353
1899,2353
983,2354
2012,2354
5891,2354
337,2355
700,2355
4090,2355
5061,2356
5130,2356
6133,2356
1212,2357
2087,2357
2800,2357
1965,2358
3406,2358
5186,2358
1850,2359
2594,2359
5262,2359
1007,2360
2778,2360
6203,2360
1060,2361
3848,2361
4752,2361
351,2362
3495,2362
3815,2362
223,2363
3896,2363
4966,2363
1885,2364
2061,2364
4736,2364
1565,2365
4891,2365
5857,2365
3,2366
1795,2366
3117,2366
1715,2367
4381,2367
5920,2367
319,2368
320,2368
5242,2368
836,2369
2087,2369
4414,2369
3550,2370
4492,2370
4757,2370
3348,2371
3793,2371
4167,2371
2435,2372
2876,2372
3777,2372
1683,2373
3145,2373
5024,2373
4260,2374
5027,2374
5094,2374
2839,2375
4436,2375
4822,2375
104,2376
5212,2376
5832,2376
147,2377
3916,2377
4318,2377
3945,2378
4026,2378
4197,2378
2951,2379
3158,2379
4767,2379
223,2380
1746,2380
4182,2380
1279,2381
3128,2381
3624,2381
1374,2382
5092,2382
6100,2382
1763,2383
1934,2383
5401,2383
2874,2384
5310,2384
5434,2384
2818,2385
3516,2385
5761,2385
766,2386
2666,2386
4709,2386
1821,2387
2302,2387
3939,2387
828,2388
1843,2388
3180,2388
875,2389
3274,2389
5316,2389
1370,2390
1422,2390
5686,2390
1572,2391
3713,2391
4093,2391
2711,2392
4447,2392
4661,2392
1185,2393
3800,2393
4708,2393
2131,2394
2895,2394
4822,2394
817,2395
4292,2395
5196,2395
319,2396
4204,2396
5729,2396
396,2397
3499,2397
3585,2397
1779,2398
5087,2398
5510,2398
189,2399
3244,2399
4131,2399
38,2400
1578,2400
3163,2400
2502,2401
4071,2401
5548,2401
1281,2402
4121,2402
5914,2402
1333,2403
2294,2403
5144,2403
1338,2404
3450,2404
3824,2404
2698,2405
4276,2405
5570,2405
3659,2406
5278,2406
5924,2406
1016,2407
2798,2407
5192,2407
4101,2408
4436,2408
5095,2408
4678,2409
5425,2409
5910,2409
333,2410
1013,2410
3691,2410
1746,2411
2957,2411
4157,2411
2693,2412
3931,2412
5817,2412
854,2413
1226,2413
2350,2413
278,2414
4712,2414
4892,2414
2929,2415
3012,2415
5867,2415
1002,2416
3302,2416
3714,2416
109,2417
3607,2417
4858,2417
3550,2418
4403,2418
6085,2418
1185,2419
3080,2419
5890,2419
271,2420
717,2420
1668,2420
3516,2421
4436,2421
4800,2421
1229,2422
4665,2422
5969,2422
2234,2423
3297,2423
5348,2423
154,2424
572,2424
5900,2424
955,2425
5058,2425
6119,2425
2877,2426
3693,2426
4402,2426
1967,2427
4805,2427
6213,2427
602,2428
863,2428
5391,2428
1934,2429
2672,2429
5871,2429
1184,2430
4267,2430
5326,2430
271,2431
4390,2431
5817,2431
3613,2432
3867,2432
4850,2432
650,2433
3430,2433
5869,2433
4073,2434
4709,2434
5692,2434
2821,2435
3230,2435
4436,2435
1794,2436
4099,2436
4344,2436
305,2437
965,2437
5212,2437
1061,2438
1371,2438
5624,2438
1064,2439
4063,2439
5103,2439
1509,2440
3974,2440
4316,2440
509,2441
2325,2441
4449,2441
2203,2442
2530,2442
2547,2442
1022,2443
1229,2443
1507,2443
650,2444
672,2444
3917,2444
927,2445
1180,2445
1277,2445
2149,2446
3785,2446
4520,2446
916,2447
1969,2447
5024,2447
1941,2448
3100,2448
5300,2448
1974,2449
4415,2449
5088,2449
3256,2450
3294,2450
4053,2450
2487,2451
3197,2451
5934,2451
3012,2452
4191,2452
6168,2452
236,2453
1858,2453
5630,2453
154,2454
4525,2454
5802,2454
1205,2455
3342,2455
3424,2455
2244,2456
2340,2456
3430,2456
3212,2457
4144,2457
4199,2457
113,2458
3849,2458
5425,2458
431,2459
1986,2459
5570,2459
2593,2460
4152,2460
4947,2460
1306,2461
2530,2461
3887,2461
1505,2462
2949,2462
4336,2462
803,2463
4640,2463
4879,2463
2273,2464
2821,2464
3197,2464
384,2465
1964,2465
6184,2465
1229,2466
3275,2466
5436,2466
3133,2467
4282,2467
5412,2467
1419,2468
3179,2468
3382,2468
125,2469
2336,2469
4835,2469
377,2470
1420,2470
3328,2470
616,2471
2957,2471
3925,2471
786,2472
2820,2472
3212,2472
2299,2473
3370,2473
5656,2473
2087,2474
5868,2474
5890,2474
509,2475
2276,2475
4119,2475
741,2476
3125,2476
4932,2476
42,2477
798,2477
5639,2477
3406,2478
4669,2478
5247,2478
1927,2479
5609,2479
6168,2479
1173,2480
2723,2480
5245,2480
1258,2481
1657,2481
4782,2481
819,2482
3554,2482
5977,2482
1153,2483
4421,2483
4846,2483
30,2484
398,2484
4045,2484
2491,2485
3483,2485
3757,2485
476,2486
701,2486
3700,2486
1683,2487
3213,2487
4486,2487
5426,2488
5473,2488
5662,2488
2834,2489
3888,2489
5851,2489
2168,2490
2889,2490
3051,2490
236,2491
4881,2491
5248,2491
910,2492
3365,2492
5105,2492
1494,2493
3460,2493
4202,2493
771,2494
1847,2494
5256,2494
1226,2495
5024,2495
5832,2495
1794,2496
2863,2496
3337,2496
1517,2497
3329,2497
5995,2497
2589,2498
2695,2498
5558,2498
901,2499
3721,2499
3855,2499
373,2500
983,2500
2788,2500
1592,2501
2199,2501
5511,2501
1623,2502
2274,2502
5976,2502
1279,2503
2168,2503
6065,2503
2697,2504
3939,2504
6077,2504
1,2505
807,2505
2762,2505
3402,2506
5014,2506
5418,2506
1709,2507
1829,2507
1925,2507
884,2508
2683,2508
4121,2508
2719,2509
4915,2509
5753,2509
374,2510
4323,2510
5282,2510
1270,2511
2477,2511
5077,2511
4043,2512
4602,2512
6069,2512
1040,2513
2611,2513
4554,2513
1584,2514
2530,2514
4778,2514
2777,2515
3775,2515
5898,2515
3353,2516
3583,2516
4303,2516
1666,2517
2225,2517
5254,2517
173,2518
1186,2518
5192,2518
584,2519
1212,2519
2111,2519
1793,2520
4659,2520
6065,2520
2486,2521
2654,2521
4525,2521
1035,2522
1283,2522
6119,2522
172,2523
1834,2523
3940,2523
2685,2524
3341,2524
3944,2524
1532,2525
4317,2525
5982,2525
713,2526
3669,2526
5384,2526
23,2527
3788,2527
5775,2527
364,2528
558,2528
2209,2528
744,2529
792,2529
3802,2529
765,2530
986,2530
2020,2530
140,2531
1856,2531
3802,2531
3481,2532
4059,2532
5761,2532
880,2533
3335,2533
6004,2533
436,2534
1592,2534
3592,2534
480,2535
1424,2535
2935,2535
1731,2536
1750,2536
3700,2536
2221,2537
4402,2537
4812,2537
1036,2538
1507,2538
3100,2538
2789,2539
3828,2539
6133,2539
1145,2540
1193,2540
1512,2540
983,2541
2385,2541
4671,2541
78,2542
2726,2542
4640,2542
1165,2543
4640,2543
6043,2543
1673,2544
2459,2544
5163,2544
4066,2545
5821,2545
6229,2545
721,2546
1423,2546
2089,2546
704,2547
859,2547
3059,2547
1019,2548
1238,2548
2537,2548
2751,2549
3946,2549
5076,2549
2072,2550
2554,2550
4673,2550
3114,2551
4977,2551
5815,2551
2182,2552
2530,2552
3751,2552
4014,2553
5025,2553
5958,2553
1673,2554
2459,2554
5163,2554
2203,2555
2493,2555
5674,2555
112,2556
3212,2556
5890,2556
373,2557
3134,2557
3498,2557
1329,2558
4003,2558
5241,2558
1943,2559
3386,2559
5110,2559
3054,2560
3440,2560
5070,2560
3504,2561
4251,2561
5731,2561
810,2562
2178,2562
2222,2562
973,2563
2424,2563
2502,2563
1859,2564
4659,2564
4809,2564
3895,2565
4671,2565
5114,2565
563,2566
580,2566
1688,2566
469,2567
2030,2567
4810,2567
616,2568
650,2568
807,2568
3021,2569
3577,2569
3963,2569
1158,2570
1919,2570
6062,2570
2467,2571
2691,2571
3297,2571
2384,2572
3846,2572
5371,2572
